fecha,localidad_origen,provincia_origen,pais_origen,localidad_destino,provincia_destino,pais_destino,par_origen_destino,ruta_clasificacion,descripcion,asientos,pasajeros
2022-01-11,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,58
2022-01-12,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,68
2022-01-10,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,65
2022-01-08,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,77
2022-01-05,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,29
2022-01-06,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,12
2022-01-08,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,26
2022-01-10,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,27
2022-01-12,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,26
2022-01-07,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,25
2022-01-09,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,37
2022-01-11,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,26,25
2022-01-02,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,26,10
2022-01-04,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,26,26
2022-01-08,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,40,27
2022-01-10,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,40,16
2022-01-07,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,40,20
2022-01-09,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,40,42
2022-01-11,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,40,24
2022-01-03,Capilla Del Monte,Cordoba,Argentina,La Plata,Buenos Aires,Argentina,capilla del monte - la plata,Intrafederales,Ejecutivo / Suite,43,38
2022-01-05,Capilla Del Monte,Cordoba,Argentina,La Plata,Buenos Aires,Argentina,capilla del monte - la plata,Intrafederales,Ejecutivo / Suite,43,40
2022-01-07,Capilla Del Monte,Cordoba,Argentina,La Plata,Buenos Aires,Argentina,capilla del monte - la plata,Intrafederales,Ejecutivo / Suite,43,37
2022-01-11,Capilla Del Monte,Cordoba,Argentina,La Plata,Buenos Aires,Argentina,capilla del monte - la plata,Intrafederales,Ejecutivo / Suite,43,41
2022-01-06,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,37,26
2022-01-08,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,37,32
2022-01-10,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,37,39
2022-01-12,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,37,37
2022-01-11,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,37,26
2022-01-09,San Fernando Del Valle De Catamarca,Catamarca,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san fernando del valle de catamarca - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,37,37
2022-01-08,San Francisco,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san francisco - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,26,7
2022-01-10,San Francisco,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san francisco - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,26,21
2022-01-12,San Francisco,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san francisco - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,26,8
2022-01-07,San Francisco,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san francisco - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,26,17
2022-01-09,San Francisco,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san francisco - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,26,15
2022-01-11,San Francisco,Córdoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,san francisco - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,26,23
2022-01-06,La Rioja,La Rioja,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,la rioja - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,35
2022-01-08,La Rioja,La Rioja,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,la rioja - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,45
2022-01-10,La Rioja,La Rioja,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,la rioja - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,54
2022-01-12,La Rioja,La Rioja,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,la rioja - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,55
2022-01-11,La Rioja,La Rioja,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,la rioja - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,57
2022-01-09,La Rioja,La Rioja,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,la rioja - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,52
2022-01-07,La Rioja,La Rioja,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,la rioja - ciudad autonoma de buenos aires,Porteñas,Ejecutivo / Suite,40,38
2022-01-02,Rosario,Santa Fe,Argentina,Mar Del Plata,Buenos Aires,Argentina,rosario - mar del plata,Intrafederales,Común / Común con aire / Semicama,56,62
2022-01-01,Colon,Entre Ríos,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,colon - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,60,44
2022-01-01,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,55
2022-01-05,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,46
2022-01-09,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,50
2022-01-11,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,28
2022-01-13,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,39
2022-01-15,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,55
2022-01-17,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,41
2022-01-19,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,36
2022-01-21,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,56
2022-01-23,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,56
2022-01-25,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,28
2022-01-27,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,19
2022-01-29,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,35
2022-01-31,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,35
2022-01-14,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,51
2022-01-16,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,43
2022-01-18,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,28
2022-01-22,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,44
2022-01-24,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,37
2022-01-30,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,57
2022-01-06,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,73
2022-01-08,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,65
2022-01-18,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,48
2022-01-22,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,65
2022-01-24,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,44
2022-01-26,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,62
2022-01-28,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,74
2022-01-30,Rosario,Santa Fe,Argentina,La Plata,Buenos Aires,Argentina,rosario - la plata,Intrafederales,Común / Común con aire / Semicama,56,71
2022-01-22,Córdoba,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,cordoba - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,77
2022-01-12,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,83
2022-01-15,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,63
2022-01-18,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,80
2022-01-21,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,112
2022-01-22,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,79
2022-01-14,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,90
2022-01-17,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,67
2022-01-20,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,83
2022-01-23,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,83
2022-01-26,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,97
2022-01-29,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,86
2022-01-30,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,99
2022-01-27,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,72
2022-01-24,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,66
2022-01-21,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,87
2022-01-18,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,67
2022-01-15,Capilla Del Monte,Cordoba,Argentina,Ciudad Autónoma De Buenos Aires,Ciudad Autónoma De Buenos Aires,Argentina,capilla del monte - ciudad autonoma de buenos aires,Porteñas,Común / Común con aire / Semicama,56,75
2022-01-13,Capilla Del Monte,Cordoba,Argentina,Ciudadela,Buenos Aires,Argentina,capilla del monte - ciudadela,Intrafederales,Común / Común con aire / Semicama,56,20
2022-01-15,Capilla Del Monte,Cordoba,Argentina,Ciudadela,Buenos Aires,Argentina,capilla del monte - ciudadela,Intrafederales,Común / Común con aire / Semicama,56,54
2022-01-17,Capilla Del Monte,Cordoba,Argentina,Ciudadela,Buenos Aires,Argentina,capilla del monte - ciudadela,Intrafederales,Común / Común con aire / Semicama,56,60
2022-01-19,Capilla Del Monte,Cordoba,Argentina,Ciudadela,Buenos Aires,Argentina,capilla del monte - ciudadela,Intrafederales,Común / Común con aire / Semicama,56,55
2022-01-21,Capilla Del Monte,Cordoba,Argentina,Ciudadela,Buenos Aires,Argentina,capilla del monte - ciudadela,Intrafederales,Común / Común con aire / Semicama,56,56
